customer_id,Recency,Frequency,Monetary,Cluster,discount_amount,category,Recency_scaled,Frequency_scaled,Monetary_scaled,discount_amount_scaled,category_scaled,new_Cluster,segment
CUST01981,85,4,4730.36,0,1202.4696,4,-0.042134306,0.255820719,1.02444896,0.958915686,1.308419074,4,Potential Big Spenders
CUST01982,37,7,4060.75,0,658.5724,4,-0.641229852,1.514815373,0.709880278,0.001834495,1.308419074,4,Potential Big Spenders
CUST01983,68,3,1024.87,2,284.24,2,-0.254313979,-0.163844165,-0.716312237,-0.656868104,-0.278745838,2,New/churn customers
CUST01984,22,8,4659.86,3,1550.8595,4,-0.82844721,1.934480258,0.991329544,1.57196797,1.308419074,4,Potential Big Spenders
CUST01985,76,1,1983.49,2,138.8443,1,-0.154464721,-1.003173935,-0.265972741,-0.912716984,-1.072328294,2,New/churn customers
CUST01986,6,5,5637.98,0,1801.6133,3,-1.028145725,0.675485604,1.450829729,2.013212649,0.514836618,4,Potential Big Spenders
CUST01987,128,1,299.78,1,140.8966,1,0.494555453,-1.003173935,-1.056944255,-0.909105607,-1.072328294,2,New/churn customers
CUST01988,53,1,824.71,2,197.9304,1,-0.441531337,-1.003173935,-0.810343191,-0.808744772,-1.072328294,2,New/churn customers
CUST01989,71,3,1255.63,2,492.1758,2,-0.216870507,-0.163844165,-0.607906047,-0.290969101,-0.278745838,3,loyal customers
CUST01990,60,4,3877.77,0,891.1595,3,-0.354163236,0.255820719,0.623920126,0.411111724,0.514836618,3,loyal customers
CUST01991,66,7,5405.02,3,729.3206,5,-0.279276293,1.514815373,1.341390025,0.126328189,2.10200153,4,Potential Big Spenders
CUST01992,51,1,1412.07,2,536.5866,1,-0.466493651,-1.003173935,-0.534413828,-0.212820617,-1.072328294,2,New/churn customers
CUST01993,24,6,3224.71,0,1058.903,4,-0.803484895,1.095150489,0.317126286,0.706285424,1.308419074,4,Potential Big Spenders
CUST01994,84,6,4371.35,0,1151.1539,5,-0.054615464,1.095150489,0.855793619,0.868616837,2.10200153,4,Potential Big Spenders
CUST01995,145,5,2602.16,0,755.2338,4,0.706735125,0.675485604,0.024665401,0.171926946,1.308419074,3,loyal customers
CUST01996,207,2,1407.45,1,161.3243,2,1.480566871,-0.58350905,-0.536584207,-0.873159536,-0.278745838,0,At-Risk/dormant Segment
CUST01997,24,2,2544.7,2,640.892,2,-0.803484895,-0.58350905,-0.002328097,-0.029277226,-0.278745838,3,loyal customers
CUST01998,7,7,8151.54,3,553.5519,4,-1.015664568,1.514815373,2.631647304,-0.182967238,1.308419074,4,Potential Big Spenders
CUST01999,71,2,762.25,2,249.3559,1,-0.216870507,-0.58350905,-0.839685584,-0.718252711,-1.072328294,2,New/churn customers
CUST02000,97,10,4734.83,3,1031.5471,4,0.10763958,2.773810027,1.026548872,0.658147986,1.308419074,4,Potential Big Spenders
CUST02001,6,1,519.52,2,119.4896,1,-1.028145725,-1.003173935,-0.953715029,-0.946774926,-1.072328294,2,New/churn customers
CUST02002,28,6,5905.59,3,1427.7613,3,-0.753560267,1.095150489,1.576547274,1.355355397,0.514836618,4,Potential Big Spenders
CUST02003,170,2,1381.48,1,461.8872,2,1.018764055,-0.58350905,-0.548784366,-0.344267131,-0.278745838,0,At-Risk/dormant Segment
CUST02004,2,1,1164.15,2,162.981,1,-1.078070354,-1.003173935,-0.650881425,-0.870244286,-1.072328294,2,New/churn customers
CUST02005,8,5,2573.5,0,402.6167,2,-1.00318341,0.675485604,0.011201536,-0.448563827,-0.278745838,3,loyal customers
CUST02006,100,1,1872.67,1,430.7141,1,0.145083051,-1.003173935,-0.318033644,-0.399121592,-1.072328294,2,New/churn customers
CUST02007,153,6,5058.75,0,980.1201,4,0.806584383,1.095150489,1.178719669,0.567653286,1.308419074,4,Potential Big Spenders
CUST02008,229,4,4601.66,4,868.2051,2,1.75515233,0.255820719,0.963988409,0.370719487,-0.278745838,0,At-Risk/dormant Segment
CUST02009,32,4,3434.01,0,1156.7709,4,-0.703635638,0.255820719,0.41545102,0.87850092,1.308419074,4,Potential Big Spenders
CUST02010,98,2,3814.95,0,604.4444,2,0.120120737,-0.58350905,0.594408612,-0.093413082,-0.278745838,3,loyal customers
CUST02011,131,4,4620.1,0,1229.7141,4,0.531998924,0.255820719,0.972651133,1.006857096,1.308419074,4,Potential Big Spenders
CUST02012,5,1,397.31,2,147.0047,1,-1.040626882,-1.003173935,-1.011126714,-0.898357349,-1.072328294,2,New/churn customers
CUST02013,20,1,496.68,2,114.2364,1,-0.853409524,-1.003173935,-0.96444478,-0.95601884,-1.072328294,2,New/churn customers
CUST02014,40,1,585.15,2,193.0995,1,-0.60378638,-1.003173935,-0.922883436,-0.817245576,-1.072328294,2,New/churn customers
CUST02015,213,4,5003.34,4,828.896,3,1.555453814,0.255820719,1.152689217,0.301548327,0.514836618,0,At-Risk/dormant Segment
CUST02016,16,1,359.18,2,25.1426,1,-0.903334153,-1.003173935,-1.029039385,-1.11279479,-1.072328294,2,New/churn customers
CUST02017,78,2,1871.94,2,458.7276,2,-0.129502407,-0.58350905,-0.318376583,-0.349826994,-0.278745838,2,New/churn customers
CUST02018,47,1,873.21,2,314.3556,1,-0.51641828,-1.003173935,-0.787558912,-0.603874497,-1.072328294,2,New/churn customers
CUST02019,56,7,4765.56,3,1438.4809,3,-0.404087865,1.514815373,1.040985179,1.374218387,0.514836618,4,Potential Big Spenders
CUST02020,31,3,2876.52,0,708.9489,3,-0.716116795,-0.163844165,0.153553954,0.09048066,0.514836618,3,loyal customers
CUST02021,10,4,3437.71,0,1025.1314,2,-0.978221096,0.255820719,0.417189202,0.646858453,-0.278745838,3,loyal customers
CUST02022,45,1,329.75,2,145.09,1,-0.541380594,-1.003173935,-1.04286498,-0.901726595,-1.072328294,2,New/churn customers
CUST02023,45,1,888.97,2,266.691,1,-0.541380594,-1.003173935,-0.780155196,-0.687748604,-1.072328294,2,New/churn customers
CUST02024,2,10,6196.01,3,1318.3359,5,-1.078070354,2.773810027,1.712980476,1.162802481,2.10200153,1,Discount-Sensitive customers
CUST02025,45,5,4736.54,0,1048.3082,3,-0.541380594,0.675485604,1.027352194,0.687642041,0.514836618,4,Potential Big Spenders
CUST02026,35,5,4265.33,0,955.225,3,-0.666192166,0.675485604,0.805987655,0.523846052,0.514836618,3,loyal customers
CUST02027,13,3,2947.52,0,870.7698,3,-0.940777625,-0.163844165,0.186908259,0.375232521,0.514836618,3,loyal customers
CUST02028,128,2,1517.08,1,326.3347,2,0.494555453,-0.58350905,-0.485082341,-0.582795199,-0.278745838,2,New/churn customers
CUST02029,81,3,1502.72,2,410.9457,3,-0.092058935,-0.163844165,-0.491828366,-0.433907511,0.514836618,3,loyal customers
CUST02030,8,5,2940.72,0,973.9822,4,-1.00318341,0.675485604,0.183713762,0.556852589,1.308419074,4,Potential Big Spenders
CUST02031,168,2,734.56,1,290.2294,2,0.993801741,-0.58350905,-0.852693763,-0.646328718,-0.278745838,0,At-Risk/dormant Segment
CUST02032,343,2,1046.18,4,220.1482,2,3.17800425,-0.58350905,-0.706301247,-0.76964871,-0.278745838,0,At-Risk/dormant Segment
CUST02033,113,4,2919.45,0,358.7538,3,0.307338095,0.255820719,0.173721564,-0.525748185,0.514836618,3,loyal customers
CUST02034,14,1,568.26,2,170.478,1,-0.928296467,-1.003173935,-0.930818003,-0.857052018,-1.072328294,2,New/churn customers
CUST02035,94,3,2201.39,0,500.0492,2,0.070196108,-0.163844165,-0.163607908,-0.277114492,-0.278745838,3,loyal customers
CUST02036,39,8,5443.38,3,1356.3386,5,-0.616267537,1.934480258,1.359410746,1.229674804,2.10200153,4,Potential Big Spenders
CUST02037,2,2,1131.94,2,309.5097,2,-1.078070354,-0.58350905,-0.666013005,-0.612401696,-0.278745838,2,New/churn customers
CUST02038,263,3,1941.74,4,776.0318,2,2.179511674,-0.163844165,-0.285586012,0.208524624,-0.278745838,0,At-Risk/dormant Segment
CUST02039,161,3,1806.76,1,567.8634,3,0.90643364,-0.163844165,-0.348996775,-0.157783678,0.514836618,0,At-Risk/dormant Segment
CUST02040,2,1,686.12,2,192.1136,1,-1.078070354,-1.003173935,-0.875449856,-0.818980438,-1.072328294,2,New/churn customers
CUST02041,16,5,6809.49,3,1327.6002,4,-0.903334153,0.675485604,2.001180465,1.179104619,1.308419074,4,Potential Big Spenders
CUST02042,69,4,2102.49,0,755.8047,3,-0.241832822,0.255820719,-0.210069046,0.172931544,0.514836618,3,loyal customers
CUST02043,11,1,429.28,2,180.2976,1,-0.965739939,-1.003173935,-0.996107881,-0.839772733,-1.072328294,2,New/churn customers
CUST02044,1,7,5404.44,3,1220.4516,4,-1.090551511,1.514815373,1.341117554,0.990558125,1.308419074,4,Potential Big Spenders
CUST02045,93,1,626.4,2,300.672,1,0.057714951,-1.003173935,-0.903505055,-0.627953158,-1.072328294,2,New/churn customers
CUST02046,283,6,4967.95,4,717.4845,2,2.429134818,1.095150489,1.13606374,0.105500524,-0.278745838,0,At-Risk/dormant Segment
CUST02047,62,7,6827.32,3,1470.1199,3,-0.329200922,1.514815373,2.009556624,1.42989268,0.514836618,4,Potential Big Spenders
CUST02048,188,1,683.23,1,321.1181,1,1.243424885,-1.003173935,-0.876807517,-0.591974709,-1.072328294,0,At-Risk/dormant Segment
CUST02049,82,6,3627.55,0,810.6144,2,-0.079577778,1.095150489,0.506372037,0.26937869,-0.278745838,3,loyal customers
CUST02050,16,2,985.3,2,407.3963,1,-0.903334153,-0.58350905,-0.73490139,-0.440153294,-1.072328294,2,New/churn customers
CUST02051,86,3,2953.97,0,602.1381,2,-0.029653149,-0.163844165,0.189938333,-0.097471416,-0.278745838,3,loyal customers
CUST02052,56,3,4211.06,0,483.3514,1,-0.404087865,-0.163844165,0.780492752,-0.306497159,-1.072328294,3,loyal customers
CUST02053,62,2,1075.67,2,348.3175,2,-0.329200922,-0.58350905,-0.692447466,-0.54411266,-0.278745838,2,New/churn customers
CUST02054,30,7,7547.42,3,2271.2639,4,-0.728597952,1.514815373,2.347844445,2.839644107,1.308419074,1,Discount-Sensitive customers
CUST02055,74,6,3391.84,0,710.6272,3,-0.179427036,1.095150489,0.395640441,0.093433919,0.514836618,3,loyal customers
CUST02056,196,2,1281.97,1,128.9185,2,1.343274142,-0.58350905,-0.595532069,-0.930183146,-0.278745838,0,At-Risk/dormant Segment
CUST02057,4,2,1878.1,2,539.8429,2,-1.053108039,-0.58350905,-0.315482744,-0.207090594,-0.278745838,2,New/churn customers
CUST02058,13,1,1013.35,2,314.1385,1,-0.940777625,-1.003173935,-0.72172409,-0.604256522,-1.072328294,2,New/churn customers
CUST02059,54,3,2449.99,0,592.8917,3,-0.42905018,-0.163844165,-0.046820861,-0.113742056,0.514836618,3,loyal customers
CUST02060,24,2,1331.01,2,333.9689,2,-0.803484895,-0.58350905,-0.57249411,-0.569361503,-0.278745838,2,New/churn customers
CUST02061,103,5,3294.69,0,603.0809,3,0.182526523,0.675485604,0.350001417,-0.095812396,0.514836618,3,loyal customers
CUST02062,162,4,3844.48,0,964.818,2,0.918914797,0.255820719,0.608281185,0.540726594,-0.278745838,3,loyal customers
CUST02063,39,4,1973.49,0,534.4766,3,-0.616267537,0.255820719,-0.270670531,-0.216533527,0.514836618,3,loyal customers
CUST02064,70,3,2866.45,0,786.641,3,-0.229351664,-0.163844165,0.14882328,0.227193347,0.514836618,3,loyal customers
CUST02065,173,5,3492.37,0,1290.2138,4,1.056207527,0.675485604,0.442867319,1.113316782,1.308419074,4,Potential Big Spenders
CUST02066,49,1,656.93,2,256.2027,1,-0.491455966,-1.003173935,-0.889162703,-0.706204582,-1.072328294,2,New/churn customers
CUST02067,56,7,8726.75,3,2135.3088,4,-0.404087865,1.514815373,2.901868853,2.600407595,1.308419074,1,Discount-Sensitive customers
CUST02068,8,2,1629.56,2,528.4226,2,-1.00318341,-0.58350905,-0.432241604,-0.227186587,-0.278745838,2,New/churn customers
CUST02069,316,1,791.45,4,189.948,1,2.841013005,-1.003173935,-0.825968039,-0.822791186,-1.072328294,0,At-Risk/dormant Segment
CUST02070,81,1,557.51,2,178.4032,1,-0.092058935,-1.003173935,-0.935868126,-0.843106258,-1.072328294,2,New/churn customers
CUST02071,18,1,887.16,2,443.58,1,-0.878371839,-1.003173935,-0.781005496,-0.376481816,-1.072328294,2,New/churn customers
CUST02072,36,11,7176.07,3,2649.0985,6,-0.653711009,3.193474912,2.173392033,3.504509432,2.895583986,1,Discount-Sensitive customers
CUST02073,35,1,462.53,2,111.0072,1,-0.666192166,-1.003173935,-0.980487731,-0.961701176,-1.072328294,2,New/churn customers
CUST02074,37,1,1003.93,2,461.8078,1,-0.641229852,-1.003173935,-0.726149408,-0.344406849,-1.072328294,2,New/churn customers
CUST02075,272,5,2192.94,4,657.3248,3,2.291842089,0.675485604,-0.16757754,-0.000360873,0.514836618,0,At-Risk/dormant Segment
CUST02076,214,4,3480.34,4,704.7929,2,1.567934972,0.255820719,0.437215878,0.083167459,-0.278745838,0,At-Risk/dormant Segment
CUST02077,79,5,2528.43,0,786.6765,3,-0.11702125,0.675485604,-0.009971401,0.227255815,0.514836618,3,loyal customers
CUST02078,30,8,3814.58,3,1005.6261,4,-0.728597952,1.934480258,0.594234794,0.612535504,1.308419074,4,Potential Big Spenders
CUST02079,20,7,4373.81,3,1403.6556,4,-0.853409524,1.514815373,0.856949276,1.312937249,1.308419074,4,Potential Big Spenders
CUST02080,179,3,2768.41,1,665.3918,2,1.13109447,-0.163844165,0.102766151,0.013834409,-0.278745838,0,At-Risk/dormant Segment
CUST02081,167,9,5848.44,3,2068.4781,5,0.981320583,2.354145142,1.549699407,2.482807419,2.10200153,1,Discount-Sensitive customers
CUST02082,125,2,1444.57,1,397.0439,2,0.457111981,-0.58350905,-0.519146012,-0.458370132,-0.278745838,2,New/churn customers
CUST02083,29,2,1606.4,2,556.9845,2,-0.741079109,-0.58350905,-0.443121685,-0.176926984,-0.278745838,2,New/churn customers
CUST02084,166,1,481.85,1,154.192,1,0.968839426,-1.003173935,-0.971411602,-0.885710052,-1.072328294,0,At-Risk/dormant Segment
CUST02085,4,1,682.7,2,191.156,1,-1.053108039,-1.003173935,-0.8770565,-0.820665501,-1.072328294,2,New/churn customers
CUST02086,41,2,1886.35,2,584.9013,2,-0.591305223,-0.58350905,-0.311607068,-0.127802547,-0.278745838,2,New/churn customers
CUST02087,15,1,479.82,2,177.5334,1,-0.91581531,-1.003173935,-0.972365253,-0.844636821,-1.072328294,2,New/churn customers
CUST02088,42,3,1761.31,2,394.3768,3,-0.578824066,-0.163844165,-0.370348228,-0.463063356,0.514836618,3,loyal customers
CUST02089,21,1,542.75,2,124.8325,1,-0.840928367,-1.003173935,-0.942802064,-0.93737317,-1.072328294,2,New/churn customers
CUST02090,81,2,852.76,2,270.1658,1,-0.092058935,-0.58350905,-0.797165892,-0.681634093,-1.072328294,2,New/churn customers
CUST02091,20,1,872.98,2,375.3814,1,-0.853409524,-1.003173935,-0.787666961,-0.496489047,-1.072328294,2,New/churn customers
CUST02092,175,3,2595.52,1,390.5275,3,1.081169841,-0.163844165,0.021546069,-0.469836865,0.514836618,0,At-Risk/dormant Segment
CUST02093,12,2,1202.49,2,300.8459,2,-0.953258782,-0.58350905,-0.6328701,-0.627647151,-0.278745838,2,New/churn customers
CUST02094,97,2,1171.49,1,62.5716,2,0.10763958,-0.58350905,-0.647433247,-1.046931991,-0.278745838,2,New/churn customers
CUST02095,164,2,1605.26,1,409.6389,1,0.943877112,-0.58350905,-0.443657233,-0.436207051,-1.072328294,0,At-Risk/dormant Segment
CUST02096,6,3,2926.04,0,919.6685,2,-1.028145725,-0.163844165,0.176817407,0.46127824,-0.278745838,3,loyal customers
CUST02097,60,4,2180.25,0,644.6355,3,-0.354163236,0.255820719,-0.173539035,-0.022689891,0.514836618,3,loyal customers
CUST02098,224,1,558.72,1,100.5696,1,1.692746544,-1.003173935,-0.935299694,-0.980067938,-1.072328294,0,At-Risk/dormant Segment
CUST02099,108,3,2275.89,1,861.9421,3,0.244932309,-0.163844165,-0.128609376,0.359698656,0.514836618,3,loyal customers
CUST02100,24,8,4274.82,3,1370.5584,5,-0.803484895,1.934480258,0.810445858,1.254697001,2.10200153,4,Potential Big Spenders
CUST02101,19,7,4502.69,3,1612.4605,3,-0.865890681,1.514815373,0.917494387,1.680365583,0.514836618,4,Potential Big Spenders
CUST02102,18,6,3780.56,0,1444.7537,3,-0.878371839,1.095150489,0.578252914,1.385256464,0.514836618,4,Potential Big Spenders
CUST02103,45,2,1052.31,2,426.3316,2,-0.541380594,-0.58350905,-0.703421503,-0.406833358,-0.278745838,2,New/churn customers
CUST02104,5,1,679.74,2,333.0726,1,-1.040626882,-1.003173935,-0.878447045,-0.570938698,-1.072328294,2,New/churn customers
CUST02105,16,4,2058.2,0,205.3954,3,-0.903334153,0.255820719,-0.230875556,-0.795608814,0.514836618,3,loyal customers
CUST02106,47,8,20239.78,3,6757.6594,4,-0.51641828,1.934480258,8.310447983,10.73423292,1.308419074,1,Discount-Sensitive customers
CUST02107,91,5,3080.15,0,506.8102,4,0.032752637,0.675485604,0.249215041,-0.265217343,1.308419074,3,loyal customers
CUST02108,10,3,2025.15,2,498.9842,2,-0.978221096,-0.163844165,-0.24640175,-0.278988543,-0.278745838,3,loyal customers
CUST02109,22,5,3747.13,0,1216.8054,4,-0.82844721,0.675485604,0.562548204,0.984142006,1.308419074,4,Potential Big Spenders
CUST02110,27,2,1374.82,2,283.1028,2,-0.766041424,-0.58350905,-0.551913094,-0.658869204,-0.278745838,2,New/churn customers
CUST02111,185,1,1404.22,1,421.266,1,1.205981413,-1.003173935,-0.538101593,-0.415747158,-1.072328294,0,At-Risk/dormant Segment
CUST02112,336,3,1402.86,4,397.8092,2,3.090636149,-0.163844165,-0.538740492,-0.457023454,-0.278745838,0,At-Risk/dormant Segment
CUST02113,195,2,2358.37,1,484.4045,2,1.330792985,-0.58350905,-0.089862009,-0.304644047,-0.278745838,0,At-Risk/dormant Segment
CUST02114,112,2,587.42,1,200.4038,1,0.294856938,-0.58350905,-0.921817038,-0.804392397,-1.072328294,2,New/churn customers
CUST02115,278,1,483.57,4,116.0568,1,2.366729032,-1.003173935,-0.970603582,-0.952815531,-1.072328294,0,At-Risk/dormant Segment
CUST02116,152,2,1180.14,1,279.3111,2,0.794103226,-0.58350905,-0.64336966,-0.665541356,-0.278745838,0,At-Risk/dormant Segment
CUST02117,93,3,2584.4,0,564.5582,3,0.057714951,-0.163844165,0.016322127,-0.163599749,0.514836618,3,loyal customers
CUST02118,94,7,5739.98,3,1943.0194,4,0.070196108,1.514815373,1.498747182,2.262041139,1.308419074,1,Discount-Sensitive customers
CUST02119,45,3,2881.38,0,695.5217,3,-0.541380594,-0.163844165,0.155837079,0.066853179,0.514836618,3,loyal customers
CUST02120,42,8,4965.58,3,1269.9707,3,-0.578824066,1.934480258,1.134950364,1.077695546,0.514836618,4,Potential Big Spenders
CUST02121,24,1,467.21,2,154.1793,1,-0.803484895,-1.003173935,-0.978289165,-0.885732399,-1.072328294,2,New/churn customers
CUST02122,245,1,863.7,4,120.918,1,1.954850845,-1.003173935,-0.79202651,-0.944261409,-1.072328294,0,At-Risk/dormant Segment
CUST02123,109,1,448.88,1,76.3096,1,0.257413466,-1.003173935,-0.986900214,-1.022757604,-1.072328294,2,New/churn customers
CUST02124,41,2,995.22,2,400.2102,2,-0.591305223,-0.58350905,-0.730241183,-0.45279848,-0.278745838,2,New/churn customers
CUST02125,141,1,321.85,1,151.2695,1,0.656810496,-1.003173935,-1.046576233,-0.890852696,-1.072328294,2,New/churn customers
CUST02126,207,1,698.21,1,230.4093,1,1.480566871,-1.003173935,-0.869770228,-0.75159253,-1.072328294,0,At-Risk/dormant Segment
CUST02127,211,1,1050.81,1,252.1944,1,1.5304915,-1.003173935,-0.704126171,-0.713257879,-1.072328294,0,At-Risk/dormant Segment
CUST02128,42,1,1406.44,2,154.7084,1,-0.578824066,-1.003173935,-0.537058683,-0.884801356,-1.072328294,2,New/churn customers
CUST02129,91,1,787.79,2,141.8022,1,0.032752637,-1.003173935,-0.82768743,-0.907512047,-1.072328294,2,New/churn customers
CUST02130,85,3,1356.56,2,485.6296,2,-0.042134306,-0.163844165,-0.560491257,-0.302488272,-0.278745838,3,loyal customers
CUST02131,94,4,2614.58,0,926.9969,2,0.070196108,0.255820719,0.030500056,0.474173827,-0.278745838,3,loyal customers
CUST02132,1,1,585.94,2,310.5482,1,-1.090551511,-1.003173935,-0.922512311,-0.610574276,-1.072328294,2,New/churn customers
CUST02133,34,4,3704.23,0,489.048,3,-0.678673323,0.255820719,0.542394687,-0.296473006,0.514836618,3,loyal customers
CUST02134,193,3,2486.55,1,220.5224,2,1.305830671,-0.163844165,-0.029645743,-0.768990241,-0.278745838,0,At-Risk/dormant Segment
CUST02135,67,1,1006.67,2,463.0682,1,-0.266795136,-1.003173935,-0.724862214,-0.342188957,-1.072328294,2,New/churn customers
CUST02136,85,4,3776.61,0,956.6901,3,-0.042134306,0.255820719,0.576397287,0.526424148,0.514836618,3,loyal customers
CUST02137,48,3,3099.36,0,318.8511,3,-0.503937123,-0.163844165,0.258239494,-0.595963887,0.514836618,3,loyal customers
CUST02138,195,1,472.88,1,104.0336,1,1.330792985,-1.003173935,-0.975625519,-0.973972431,-1.072328294,0,At-Risk/dormant Segment
CUST02139,29,1,440.82,2,198.369,1,-0.741079109,-1.003173935,-0.990686632,-0.80797298,-1.072328294,2,New/churn customers
CUST02140,31,6,4288.45,0,1083.6606,4,-0.716116795,1.095150489,0.816848945,0.749850703,1.308419074,4,Potential Big Spenders
CUST02141,78,2,2337.84,2,457.494,2,-0.129502407,-0.58350905,-0.099506571,-0.351997726,-0.278745838,2,New/churn customers
CUST02142,80,1,1330.95,2,505.761,1,-0.104540092,-1.003173935,-0.572522296,-0.267063592,-1.072328294,2,New/churn customers
CUST02143,62,1,1023.26,2,204.652,1,-0.329200922,-1.003173935,-0.717068581,-0.796916954,-1.072328294,2,New/churn customers
